Tanggal,Sku,No. Pesanan,QTY,Asal Gudang,Total,Sumber,Jenis_Penjualan,Kode Sumber
2020-10-13,CAGLI1001,INV/20200928/XX/IX/639426010,1,HQ [Online] - Bintaro,"Rp800,000",Tokopedia,Online,4
2020-10-13,HKISSD12101,INV/20201013/XX/X/650891804,1,TC Jakarta - TokoCabang,"Rp221,500",Tokopedia,Online,4
2020-10-13,ID6808,INV/20201013/XX/X/651141057,1,TC Jakarta - TokoCabang,"Rp384,413",Tokopedia,Online,4
2020-10-14,HKNS16518,INV/20201014/XX/X/651431074,1,TC Jakarta - TokoCabang,"Rp15,500",Tokopedia,Online,4
2020-10-14,HKSD0628,INV/20201014/XX/X/651431074,1,TC Jakarta - TokoCabang,"Rp71,500",Tokopedia,Online,4
2020-10-14,HSG1405,INV/20201014/XX/X/651493852,1,HQ [Online] - Bintaro,"Rp85,000",Tokopedia,Online,4
2020-10-14,HPC0232,INV/20201014/XX/X/651506822,1,HQ [Online] - Bintaro,"Rp77,000",Tokopedia,Online,4
2020-10-14,HSG1405,INV/20201014/XX/X/651550810,1,HQ [Online] - Bintaro,"Rp85,000",Tokopedia,Online,4
2020-10-14,GRG015001,INV/20201014/XX/X/651625898,1,HQ [Online] - Bintaro,"Rp160,000",Tokopedia,Online,4
2020-10-14,HSG1405,INV/20201014/XX/X/651625898,1,HQ [Online] - Bintaro,"Rp85,000",Tokopedia,Online,4
2020-10-14,AKISD1208,INV/20201014/XX/X/651611112,1,TC Jakarta - TokoCabang,"Rp51,000",Tokopedia,Online,4
2020-10-14,ASG1061,INV/20201014/XX/X/651649348,1,TC Jakarta - TokoCabang,"Rp317,000",Tokopedia,Online,4
2020-10-14,HKTAC010671,INV/20201014/XX/X/651652630,1,TC Jakarta - TokoCabang,"Rp425,000",Tokopedia,Online,4
2020-10-14,BG83502,INV/20201014/XX/X/651686369,1,TC Jakarta - TokoCabang,"Rp973,500",Tokopedia,Online,4
2020-10-14,AHM008,INV/20201014/XX/X/651691257,1,TC Jakarta - TokoCabang,"Rp383,000",Tokopedia,Online,4
2020-10-14,AKDB2055,INV/20201014/XX/X/651705500,1,HQ [Online] - Bintaro,"Rp55,000",Tokopedia,Online,4
2020-10-14,HSGTDC180601,INV/20201014/XX/X/651712462,1,HQ [Online] - Bintaro,"Rp102,000",Tokopedia,Online,4
2020-10-14,HMBS3008,INV/20201014/XX/X/651722602,1,HQ [Online] - Bintaro,"Rp110,000",Tokopedia,Online,4
2020-10-14,HPC0543,INV/20201014/XX/X/651762183,1,TC Jakarta - TokoCabang,"Rp74,000",Tokopedia,Online,4
2020-10-14,PDB13008,INV/20201014/XX/X/651836833,1,HQ [Online] - Bintaro,"Rp1,720,000",Tokopedia,Online,4
2020-10-14,HKNS16518,INV/20201014/XX/X/651849602,1,TC Jakarta - TokoCabang,"Rp15,500",Tokopedia,Online,4
2020-10-14,HRTH0814,INV/20201014/XX/X/651863418,1,TC Jakarta - TokoCabang,"Rp77,000",Tokopedia,Online,4
2020-10-14,HKSDB0188,INV/20201014/XX/X/651863418,1,TC Jakarta - TokoCabang,"Rp64,000",Tokopedia,Online,4
2020-10-14,HMBS3008,INV/20201014/XX/X/651767865,1,TC Jakarta - TokoCabang,"Rp110,000",Tokopedia,Online,4
2020-10-14,HMBS3008,INV/20201014/XX/X/651904425,1,TC Jakarta - TokoCabang,"Rp110,000",Tokopedia,Online,4
2020-10-14,HGVL08-XL,INV/20201013/XX/X/651311553,2,TC Jakarta - TokoCabang,"Rp47,000",Tokopedia,Online,4
2020-10-14,HTBP02031,INV/20201013/XX/X/651311553,2,TC Jakarta - TokoCabang,"Rp230,000",Tokopedia,Online,4
2020-10-14,HSMT08052,INV/20201013/XX/X/651311553,1,TC Jakarta - TokoCabang,"Rp34,000",Tokopedia,Online,4
2020-10-14,HMBS3008,INV/20201014/XX/X/651998260,1,TC Jakarta - TokoCabang,"Rp110,000",Tokopedia,Online,4
